"Day","Day_f","Jar","Temp","Temp_f","Trt","Rep","Strain","PredComp","Strain_day","Temp_Day","Block","Count","Freq","Dens","lnDens"
0,"0",166,25,"25","GlaucP.cau","4","VFL1-1","Yes","VFL1-1 _ 0","25 _ 0","B",60,0.5,2000,7.60140233458373
0,"0",166,25,"25","GlaucP.cau","4","WT-mNG","Yes","WT-mNG _ 0","25 _ 0","B",60,0.5,2000,7.60140233458373
0,"0",167,25,"25","GlaucP.cau","5","VFL1-1","Yes","VFL1-1 _ 0","25 _ 0","B",60,0.5,2000,7.60140233458373
0,"0",167,25,"25","GlaucP.cau","5","WT-mNG","Yes","WT-mNG _ 0","25 _ 0","B",60,0.5,2000,7.60140233458373
0,"0",168,25,"25","GlaucP.cau","6","VFL1-1","Yes","VFL1-1 _ 0","25 _ 0","B",60,0.5,2000,7.60140233458373
0,"0",168,25,"25","GlaucP.cau","6","WT-mNG","Yes","WT-mNG _ 0","25 _ 0","B",60,0.5,2000,7.60140233458373
5,"5",1,19,"19","Control","1","VFL1-1","Control","VFL1-1_5","19_5","A",216,NA,7200,8.88197518424887
5,"5",1,19,"19","Control","1","WT-mNG","Control","WT-mNG_5","19_5","A",497,NA,16566.6666666667,9.71520828376793
5,"5",2,19,"19","Control","2","VFL1-1","Control","VFL1-1_5","19_5","A",193,NA,6433.33333333333,8.76940351455977
5,"5",2,19,"19","Control","2","WT-mNG","Control","WT-mNG_5","19_5","A",642,NA,21400,9.97119292889014
5,"5",3,19,"19","Control","3","VFL1-1","Control","VFL1-1_5","19_5","A",255,NA,8500,9.04793908261736
5,"5",3,19,"19","Control","3","WT-mNG","Control","WT-mNG_5","19_5","A",502,NA,16733.3333333333,9.72521777618227
5,"5",4,19,"19","Control","4","VFL1-1","Control","VFL1-1_5","19_5","B",164,NA,5466.66666666667,8.60660723524438
5,"5",4,19,"19","Control","4","WT-mNG","Control","WT-mNG_5","19_5","B",475,NA,15833.3333333333,9.66993585725498
5,"5",5,19,"19","Control","5","VFL1-1","Control","VFL1-1_5","19_5","B",159,NA,5300,8.57565076098781
5,"5",5,19,"19","Control","5","WT-mNG","Control","WT-mNG_5","19_5","B",625,NA,20833.3333333333,9.94435754590442
5,"5",6,19,"19","Control","6","VFL1-1","Control","VFL1-1_5","19_5","B",177,NA,5900,8.68287710705717
5,"5",6,19,"19","Control","6","WT-mNG","Control","WT-mNG_5","19_5","B",556,NA,18533.3333333333,9.82738014694948
5,"5",7,19,"19","Tetra","1","VFL1-1","No","VFL1-1_5","19_5","A",878,NA,29266.6666666667,10.2842386589363
5,"5",7,19,"19","Tetra","1","WT-mNG","No","WT-mNG_5","19_5","A",3706,NA,123533.333333333,11.7242743991136
5,"5",8,19,"19","Tetra","2","VFL1-1","No","VFL1-1_5","19_5","A",497,NA,16566.6666666667,9.71520828376793
5,"5",8,19,"19","Tetra","2","WT-mNG","No","WT-mNG_5","19_5","A",2192,NA,73066.6666666667,11.1991412314256
5,"5",9,19,"19","Tetra","3","VFL1-1","No","VFL1-1_5","19_5","A",907,NA,30233.3333333333,10.3167334229631
5,"5",9,19,"19","Tetra","3","WT-mNG","No","WT-mNG_5","19_5","A",1562,NA,52066.6666666667,10.8602994336811
5,"5",10,19,"19","Tetra","4","VFL1-1","No","VFL1-1_5","19_5","B",753,NA,25100,10.1306629649637
5,"5",10,19,"19","Tetra","4","WT-mNG","No","WT-mNG_5","19_5","B",3875,NA,129166.666666667,11.7688665810129
5,"5",11,19,"19","Tetra","5","VFL1-1","No","VFL1-1_5","19_5","B",497,NA,16566.6666666667,9.71520828376793
5,"5",11,19,"19","Tetra","5","WT-mNG","No","WT-mNG_5","19_5","B",2215,NA,73833.3333333333,11.2095791237256
5,"5",12,19,"19","Tetra","6","VFL1-1","No","VFL1-1_5","19_5","B",741,NA,24700,10.1145990076265
5,"5",12,19,"19","Tetra","6","WT-mNG","No","WT-mNG_5","19_5","B",2100,NA,70000,11.1562648066437
5,"5",13,19,"19","Glauc","1","VFL1-1","No","VFL1-1_5","19_5","A",841,NA,28033.3333333333,10.241185228476
5,"5",13,19,"19","Glauc","1","WT-mNG","No","WT-mNG_5","19_5","A",2008,NA,66933.3333333333,11.111467318259
5,"5",14,19,"19","Glauc","2","VFL1-1","No","VFL1-1_5","19_5","A",1469,NA,48966.6666666667,10.7989154953412
5,"5",14,19,"19","Glauc","2","WT-mNG","No","WT-mNG_5","19_5","A",1035,NA,34500,10.4487435881066
5,"5",15,19,"19","Glauc","3","VFL1-1","No","VFL1-1_5","19_5","A",1010,NA,33666.6666666667,10.4242932096845
5,"5",15,19,"19","Glauc","3","WT-mNG","No","WT-mNG_5","19_5","A",2087,NA,69566.6666666667,11.1500551789944
5,"5",16,19,"19","Glauc","4","VFL1-1","No","VFL1-1_5","19_5","B",750,NA,25000,10.1266711030504
5,"5",16,19,"19","Glauc","4","WT-mNG","No","WT-mNG_5","19_5","B",2054,NA,68466.6666666667,11.1341168933493
5,"5",17,19,"19","Glauc","5","VFL1-1","No","VFL1-1_5","19_5","B",776,NA,25866.6666666667,10.1607490765497
5,"5",17,19,"19","Glauc","5","WT-mNG","No","WT-mNG_5","19_5","B",4488,NA,149600,11.9157270289922
5,"5",18,19,"19","Glauc","6","VFL1-1","No","VFL1-1_5","19_5","B",555,NA,18500,9.8255800636596
5,"5",18,19,"19","Glauc","6","WT-mNG","No","WT-mNG_5","19_5","B",1735,NA,57833.3333333333,10.9653378806177
5,"5",19,19,"19","P.cau","1","VFL1-1","No","VFL1-1_5","19_5","A",724,NA,24133.3333333333,10.0913907253113
5,"5",19,19,"19","P.cau","1","WT-mNG","No","WT-mNG_5","19_5","A",2092,NA,69733.3333333333,11.1524480627461
5,"5",20,19,"19","P.cau","2","VFL1-1","No","VFL1-1_5","19_5","A",809,NA,26966.6666666667,10.2023938965092
5,"5",20,19,"19","P.cau","2","WT-mNG","No","WT-mNG_5","19_5","A",1858,NA,61933.3333333333,11.0338299629574
5,"5",21,19,"19","P.cau","3","VFL1-1","No","VFL1-1_5","19_5","A",603,NA,20100,9.9085248440534
5,"5",21,19,"19","P.cau","3","WT-mNG","No","WT-mNG_5","19_5","A",1606,NA,53533.3333333333,10.8880784716024
5,"5",22,19,"19","P.cau","4","VFL1-1","No","VFL1-1_5","19_5","B",396,NA,13200,9.48804786328076
5,"5",22,19,"19","P.cau","4","WT-mNG","No","WT-mNG_5","19_5","B",1046,NA,34866.6666666667,10.4593152222219
5,"5",23,19,"19","P.cau","5","VFL1-1","No","VFL1-1_5","19_5","B",599,NA,19966.6666666667,9.90186957765375
5,"5",23,19,"19","P.cau","5","WT-mNG","No","WT-mNG_5","19_5","B",943,NA,31433.3333333333,10.355655992809
5,"5",24,19,"19","P.cau","6","VFL1-1","No","VFL1-1_5","19_5","B",831,NA,27700,10.2292237926068
5,"5",24,19,"19","P.cau","6","WT-mNG","No","WT-mNG_5","19_5","B",1409,NA,46966.6666666667,10.7572147006882
5,"5",26,19,"19","TetraP.cau","2","VFL1-1","Yes","VFL1-1_5","19_5","A",2126,NA,70866.6666666667,11.1685695671289
5,"5",26,19,"19","TetraP.cau","2","WT-mNG","Yes","WT-mNG_5","19_5","A",2752,NA,91733.3333333333,11.4266519974766
5,"5",27,19,"19","TetraP.cau","3","VFL1-1","Yes","VFL1-1_5","19_5","A",778,NA,25933.3333333333,10.1633229811663
5,"5",27,19,"19","TetraP.cau","3","WT-mNG","Yes","WT-mNG_5","19_5","A",2984,NA,99466.6666666667,11.5075879122124
5,"5",28,19,"19","TetraP.cau","4","VFL1-1","Yes","VFL1-1_5","19_5","B",1186,NA,39533.3333333333,10.5849247716673
5,"5",28,19,"19","TetraP.cau","4","WT-mNG","Yes","WT-mNG_5","19_5","B",3980,NA,132666.666666667,11.7956025332585
5,"5",29,19,"19","TetraP.cau","5","VFL1-1","Yes","VFL1-1_5","19_5","B",1504,NA,50133.3333333333,10.8224613484393
5,"5",29,19,"19","TetraP.cau","5","WT-mNG","Yes","WT-mNG_5","19_5","B",4296,NA,143200,11.8720045167245
5,"5",30,19,"19","TetraP.cau","6","VFL1-1","Yes","VFL1-1_5","19_5","B",828,NA,27600,10.2256072829329
5,"5",30,19,"19","TetraP.cau","6","WT-mNG","Yes","WT-mNG_5","19_5","B",6485,NA,216166.666666667,12.28380962012
5,"5",31,19,"19","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_5","19_5","A",2466,NA,82200,11.3169227464204
5,"5",31,19,"19","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_5","19_5","A",2070,NA,69000,11.141876276228
5,"5",32,19,"19","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_5","19_5","A",1493,NA,49766.6666666667,10.8151207884282
5,"5",32,19,"19","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_5","19_5","A",3083,NA,102766.666666667,11.5402260559405
5,"5",33,19,"19","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_5","19_5","A",1707,NA,56900,10.9490681946524
5,"5",33,19,"19","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_5","19_5","A",1651,NA,55033.3333333333,10.9157125118806
5,"5",34,19,"19","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_5","19_5","B",742,NA,24733.3333333333,10.1159475709369
5,"5",34,19,"19","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_5","19_5","B",2215,NA,73833.3333333333,11.2095791237256
5,"5",35,19,"19","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_5","19_5","B",1345,NA,44833.3333333333,10.7107294939399
5,"5",35,19,"19","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_5","19_5","B",1770,NA,59000,10.9853096718968
5,"5",36,19,"19","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_5","19_5","B",1280,NA,42666.6666666667,10.661196691459
5,"5",36,19,"19","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_5","19_5","B",1756,NA,58533.3333333333,10.9773687556516
5,"5",67,22,"22","Control","1","VFL1-1","Control","VFL1-1_5","22_5","A",521,NA,17366.6666666667,9.76236551898949
5,"5",67,22,"22","Control","1","WT-mNG","Control","WT-mNG_5","22_5","A",1045,NA,34833.3333333333,10.4583587694408
5,"5",68,22,"22","Control","2","VFL1-1","Control","VFL1-1_5","22_5","A",522,NA,17400,9.76428295481558
5,"5",68,22,"22","Control","2","WT-mNG","Control","WT-mNG_5","22_5","A",1075,NA,35833.3333333333,10.4866617444691
5,"5",69,22,"22","Control","3","VFL1-1","Control","VFL1-1_5","22_5","A",451,NA,15033.3333333333,9.61809175345739
5,"5",69,22,"22","Control","3","WT-mNG","Control","WT-mNG_5","22_5","A",1194,NA,39800,10.591647316585
5,"5",70,22,"22","Control","4","VFL1-1","Control","VFL1-1_5","22_5","B",444,NA,14800,9.60245002503719
5,"5",70,22,"22","Control","4","WT-mNG","Control","WT-mNG_5","22_5","B",1190,NA,39666.6666666667,10.5882916931918
5,"5",71,22,"22","Control","5","VFL1-1","Control","VFL1-1_5","22_5","B",412,NA,13733.3333333333,9.52765405955257
5,"5",71,22,"22","Control","5","WT-mNG","Control","WT-mNG_5","22_5","B",1082,NA,36066.6666666667,10.4931520827746
5,"5",72,22,"22","Control","6","VFL1-1","Control","VFL1-1_5","22_5","B",390,NA,13000,9.47278155656217
5,"5",72,22,"22","Control","6","WT-mNG","Control","WT-mNG_5","22_5","B",862,NA,28733.3333333333,10.2658479701623
5,"5",73,22,"22","Tetra","1","VFL1-1","No","VFL1-1_5","22_5","A",3909,NA,130300,11.7776024376806
5,"5",73,22,"22","Tetra","1","WT-mNG","No","WT-mNG_5","22_5","A",983,NA,32766.6666666667,10.3971975358214
5,"5",74,22,"22","Tetra","2","VFL1-1","No","VFL1-1_5","22_5","A",1138,NA,37933.3333333333,10.5436118736975
5,"5",74,22,"22","Tetra","2","WT-mNG","No","WT-mNG_5","22_5","A",2387,NA,79566.6666666667,11.2843630916569
5,"5",75,22,"22","Tetra","3","VFL1-1","No","VFL1-1_5","22_5","A",1471,NA,49033.3333333333,10.8002760120031
5,"5",75,22,"22","Tetra","3","WT-mNG","No","WT-mNG_5","22_5","A",3169,NA,105633.333333333,11.5677387236748
5,"5",76,22,"22","Tetra","4","VFL1-1","No","VFL1-1_5","22_5","B",862,NA,28733.3333333333,10.2658479701623
5,"5",76,22,"22","Tetra","4","WT-mNG","No","WT-mNG_5","22_5","B",2669,NA,88966.6666666667,11.3960282868262
5,"5",77,22,"22","Tetra","5","VFL1-1","No","VFL1-1_5","22_5","B",1251,NA,41700,10.6382803883147
5,"5",77,22,"22","Tetra","5","WT-mNG","No","WT-mNG_5","22_5","B",3770,NA,125666.666666667,11.7413961352901
5,"5",78,22,"22","Tetra","6","VFL1-1","No","VFL1-1_5","22_5","B",925,NA,30833.3333333333,10.3363840667389
5,"5",78,22,"22","Tetra","6","WT-mNG","No","WT-mNG_5","22_5","B",3393,NA,113100,11.6360365037981
5,"5",79,22,"22","Glauc","1","VFL1-1","No","VFL1-1_5","22_5","A",1502,NA,50066.6666666667,10.8211307028134
5,"5",79,22,"22","Glauc","1","WT-mNG","No","WT-mNG_5","22_5","A",1584,NA,52800,10.8742854089089
5,"5",80,22,"22","Glauc","2","VFL1-1","No","VFL1-1_5","22_5","A",1395,NA,46500,10.7472290967206
5,"5",80,22,"22","Glauc","2","WT-mNG","No","WT-mNG_5","22_5","A",2231,NA,74366.6666666667,11.2167765385469
5,"5",81,22,"22","Glauc","3","VFL1-1","No","VFL1-1_5","22_5","A",1504,NA,50133.3333333333,10.8224613484393
5,"5",81,22,"22","Glauc","3","WT-mNG","No","WT-mNG_5","22_5","A",829,NA,27633.3333333333,10.226814239979
5,"5",82,22,"22","Glauc","4","VFL1-1","No","VFL1-1_5","22_5","B",1258,NA,41933.3333333333,10.6438601816728
5,"5",82,22,"22","Glauc","4","WT-mNG","No","WT-mNG_5","22_5","B",1315,NA,43833.3333333333,10.6881726553598
5,"5",83,22,"22","Glauc","5","VFL1-1","No","VFL1-1_5","22_5","B",738,NA,24600,10.1105423715008
5,"5",83,22,"22","Glauc","5","WT-mNG","No","WT-mNG_5","22_5","B",667,NA,22233.3333333333,10.0093929197354
5,"5",84,22,"22","Glauc","6","VFL1-1","No","VFL1-1_5","22_5","B",620,NA,20666.6666666667,9.93632576128527
5,"5",84,22,"22","Glauc","6","WT-mNG","No","WT-mNG_5","22_5","B",888,NA,29600,10.2955634235253
5,"5",85,22,"22","P.cau","1","VFL1-1","No","VFL1-1_5","22_5","A",950,NA,31666.6666666667,10.3630514603633
5,"5",85,22,"22","P.cau","1","WT-mNG","No","WT-mNG_5","22_5","A",1915,NA,63833.3333333333,11.0640464646084
5,"5",86,22,"22","P.cau","2","VFL1-1","No","VFL1-1_5","22_5","A",1795,NA,59833.3333333333,10.9993349111946
5,"5",86,22,"22","P.cau","2","WT-mNG","No","WT-mNG_5","22_5","A",958,NA,31933.3333333333,10.3714369900406
5,"5",87,22,"22","P.cau","3","VFL1-1","No","VFL1-1_5","22_5","A",1791,NA,59700,10.9971040496592
5,"5",87,22,"22","P.cau","3","WT-mNG","No","WT-mNG_5","22_5","A",1586,NA,52866.6666666667,10.8755472148466
5,"5",88,22,"22","P.cau","4","VFL1-1","No","VFL1-1_5","22_5","B",1035,NA,34500,10.4487435881066
5,"5",88,22,"22","P.cau","4","WT-mNG","No","WT-mNG_5","22_5","B",1851,NA,61700,11.0300554172176
5,"5",89,22,"22","P.cau","5","VFL1-1","No","VFL1-1_5","22_5","B",882,NA,29400,10.2887839663538
5,"5",89,22,"22","P.cau","5","WT-mNG","No","WT-mNG_5","22_5","B",1516,NA,50533.3333333333,10.8304082522447
5,"5",90,22,"22","P.cau","6","VFL1-1","No","VFL1-1_5","22_5","B",965,NA,32166.6666666667,10.3787170862586
5,"5",90,22,"22","P.cau","6","WT-mNG","No","WT-mNG_5","22_5","B",2304,NA,76800,11.2489729398843
5,"5",92,22,"22","TetraP.cau","2","VFL1-1","Yes","VFL1-1_5","22_5","A",2891,NA,96366.6666666667,11.4759260163147
5,"5",92,22,"22","TetraP.cau","2","WT-mNG","Yes","WT-mNG_5","22_5","A",1418,NA,47266.6666666667,10.7635817607468
5,"5",93,22,"22","TetraP.cau","3","VFL1-1","Yes","VFL1-1_5","22_5","A",4741,NA,158033.333333333,11.970567587981
5,"5",93,22,"22","TetraP.cau","3","WT-mNG","Yes","WT-mNG_5","22_5","A",1917,NA,63900,11.0650902896954
5,"5",94,22,"22","TetraP.cau","4","VFL1-1","Yes","VFL1-1_5","22_5","B",3341,NA,111366.666666667,11.6205923189839
5,"5",94,22,"22","TetraP.cau","4","WT-mNG","Yes","WT-mNG_5","22_5","B",3225,NA,107500,11.5852554288322
5,"5",95,22,"22","TetraP.cau","5","VFL1-1","Yes","VFL1-1_5","22_5","B",2308,NA,76933.3333333333,11.2507075231304
5,"5",95,22,"22","TetraP.cau","5","WT-mNG","Yes","WT-mNG_5","22_5","B",3393,NA,113100,11.6360365037981
5,"5",96,22,"22","TetraP.cau","6","VFL1-1","Yes","VFL1-1_5","22_5","B",2080,NA,69333.3333333333,11.1466954929883
5,"5",96,22,"22","TetraP.cau","6","WT-mNG","Yes","WT-mNG_5","22_5","B",3211,NA,107033.333333333,11.5809049342497
5,"5",97,22,"22","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_5","22_5","A",3382,NA,112733.333333333,11.63278929723
5,"5",97,22,"22","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_5","22_5","A",2689,NA,89633.3333333333,11.4034937100904
5,"5",98,22,"22","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_5","22_5","A",3422,NA,114066.666666667,11.6445471185367
5,"5",98,22,"22","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_5","22_5","A",2266,NA,75533.3333333333,11.2323425780083
5,"5",99,22,"22","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_5","22_5","A",3615,NA,120500,11.6994133306336
5,"5",99,22,"22","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_5","22_5","A",1447,NA,48233.3333333333,10.7838263562867
5,"5",100,22,"22","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_5","22_5","B",3996,NA,133200,11.7996145445678
5,"5",100,22,"22","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_5","22_5","B",3395,NA,113166.666666667,11.636625773798
5,"5",101,22,"22","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_5","22_5","B",3646,NA,121533.333333333,11.70795208072
5,"5",101,22,"22","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_5","22_5","B",2166,NA,72200,11.1872091752005
5,"5",102,22,"22","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_5","22_5","B",2477,NA,82566.6666666667,11.3213734381611
5,"5",102,22,"22","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_5","22_5","B",5177,NA,172566.666666667,12.058544709067
5,"5",133,25,"25","Control","1","VFL1-1","Control","VFL1-1_5","25_5","A",452,NA,15066.6666666667,9.62030644663113
5,"5",133,25,"25","Control","1","WT-mNG","Control","WT-mNG_5","25_5","A",615,NA,20500,9.92822894442457
5,"5",134,25,"25","Control","2","VFL1-1","Control","VFL1-1_5","25_5","A",567,NA,18900,9.84697010970096
5,"5",134,25,"25","Control","2","WT-mNG","Control","WT-mNG_5","25_5","A",2817,NA,93900,11.4499963147669
5,"5",135,25,"25","Control","3","VFL1-1","Control","VFL1-1_5","25_5","A",1126,NA,37533.3333333333,10.5330113486487
5,"5",135,25,"25","Control","3","WT-mNG","Control","WT-mNG_5","25_5","A",2158,NA,71933.3333333333,11.1835089448023
5,"5",136,25,"25","Control","4","VFL1-1","Control","VFL1-1_5","25_5","B",454,NA,15133.3333333333,9.62472117247334
5,"5",136,25,"25","Control","4","WT-mNG","Control","WT-mNG_5","25_5","B",935,NA,31166.6666666667,10.3471365116554
5,"5",137,25,"25","Control","5","VFL1-1","Control","VFL1-1_5","25_5","B",997,NA,33233.3333333333,10.4113387570999
5,"5",137,25,"25","Control","5","WT-mNG","Control","WT-mNG_5","25_5","B",2344,NA,78133.3333333333,11.2661848465698
5,"5",138,25,"25","Control","6","VFL1-1","Control","VFL1-1_5","25_5","B",539,NA,17966.6666666667,9.79632912530718
5,"5",138,25,"25","Control","6","WT-mNG","Control","WT-mNG_5","25_5","B",1270,NA,42333.3333333333,10.6533536985409
5,"5",139,25,"25","Tetra","1","VFL1-1","No","VFL1-1_5","25_5","A",1587,NA,52900,10.8761775212594
5,"5",139,25,"25","Tetra","1","WT-mNG","No","WT-mNG_5","25_5","A",3733,NA,124433.333333333,11.7315334126341
5,"5",140,25,"25","Tetra","2","VFL1-1","No","VFL1-1_5","25_5","A",1627,NA,54233.3333333333,10.9010694432135
5,"5",140,25,"25","Tetra","2","WT-mNG","No","WT-mNG_5","25_5","A",3101,NA,103366.666666667,11.5460474906722
5,"5",141,25,"25","Tetra","3","VFL1-1","No","VFL1-1_5","25_5","A",1919,NA,63966.6666666667,11.0661330263477
5,"5",141,25,"25","Tetra","3","WT-mNG","No","WT-mNG_5","25_5","A",3852,NA,128400,11.7629134583697
5,"5",142,25,"25","Tetra","4","VFL1-1","No","VFL1-1_5","25_5","B",2089,NA,69633.3333333333,11.1510130197117
5,"5",142,25,"25","Tetra","4","WT-mNG","No","WT-mNG_5","25_5","B",5692,NA,189733.333333333,12.153380127071
5,"5",143,25,"25","Tetra","5","VFL1-1","No","VFL1-1_5","25_5","B",1783,NA,59433.3333333333,10.9926273406164
5,"5",143,25,"25","Tetra","5","WT-mNG","No","WT-mNG_5","25_5","B",3069,NA,102300,11.535674727063
5,"5",144,25,"25","Tetra","6","VFL1-1","No","VFL1-1_5","25_5","B",1048,NA,34933.3333333333,10.4612253877455
5,"5",144,25,"25","Tetra","6","WT-mNG","No","WT-mNG_5","25_5","B",4495,NA,149833.333333333,11.9172855182857
5,"5",145,25,"25","Glauc","1","VFL1-1","No","VFL1-1_5","25_5","A",2288,NA,76266.6666666667,11.2420043616218
5,"5",145,25,"25","Glauc","1","WT-mNG","No","WT-mNG_5","25_5","A",2313,NA,77100,11.2528715296359
5,"5",146,25,"25","Glauc","2","VFL1-1","No","VFL1-1_5","25_5","A",2311,NA,77033.3333333333,11.2520064889034
5,"5",146,25,"25","Glauc","2","WT-mNG","No","WT-mNG_5","25_5","A",2751,NA,91700,11.4262885633105
5,"5",147,25,"25","Glauc","3","VFL1-1","No","VFL1-1_5","25_5","A",2630,NA,87666.6666666667,11.3813084292708
5,"5",147,25,"25","Glauc","3","WT-mNG","No","WT-mNG_5","25_5","A",2871,NA,95700,11.4689840267072
5,"5",148,25,"25","Glauc","4","VFL1-1","No","VFL1-1_5","25_5","B",2833,NA,94433.3333333333,11.4556599865755
5,"5",148,25,"25","Glauc","4","WT-mNG","No","WT-mNG_5","25_5","B",2804,NA,93466.6666666667,11.4453708444187
5,"5",149,25,"25","Glauc","5","VFL1-1","No","VFL1-1_5","25_5","B",1532,NA,51066.6666666667,10.8409068296742
5,"5",149,25,"25","Glauc","5","WT-mNG","No","WT-mNG_5","25_5","B",3557,NA,118566.666666667,11.6832391033065
5,"5",150,25,"25","Glauc","6","VFL1-1","No","VFL1-1_5","25_5","B",2479,NA,82633.3333333333,11.3221805309358
5,"5",150,25,"25","Glauc","6","WT-mNG","No","WT-mNG_5","25_5","B",2001,NA,66700,11.1079752242951
5,"5",151,25,"25","P.cau","1","VFL1-1","No","VFL1-1_5","25_5","A",1036,NA,34533.3333333333,10.4497092772491
5,"5",151,25,"25","P.cau","1","WT-mNG","No","WT-mNG_5","25_5","A",647,NA,21566.6666666667,9.97895055859755
5,"5",152,25,"25","P.cau","2","VFL1-1","No","VFL1-1_5","25_5","A",1178,NA,39266.6666666667,10.5781567281003
5,"5",152,25,"25","P.cau","2","WT-mNG","No","WT-mNG_5","25_5","A",709,NA,23633.3333333333,10.070455736074
5,"5",153,25,"25","P.cau","3","VFL1-1","No","VFL1-1_5","25_5","A",1374,NA,45800,10.7320612039251
5,"5",153,25,"25","P.cau","3","WT-mNG","No","WT-mNG_5","25_5","A",798,NA,26600,10.1887040880481
5,"5",154,25,"25","P.cau","4","VFL1-1","No","VFL1-1_5","25_5","B",697,NA,23233.3333333333,10.0533863487611
5,"5",154,25,"25","P.cau","4","WT-mNG","No","WT-mNG_5","25_5","B",563,NA,18766.6666666667,9.83989081000805
5,"5",155,25,"25","P.cau","5","VFL1-1","No","VFL1-1_5","25_5","B",1048,NA,34933.3333333333,10.4612253877455
5,"5",155,25,"25","P.cau","5","WT-mNG","No","WT-mNG_5","25_5","B",965,NA,32166.6666666667,10.3787170862586
5,"5",156,25,"25","P.cau","6","VFL1-1","No","VFL1-1_5","25_5","B",633,NA,21100,9.95707571170606
5,"5",156,25,"25","P.cau","6","WT-mNG","No","WT-mNG_5","25_5","B",456,NA,15200,9.62911649414402
5,"5",157,25,"25","TetraP.cau","1","VFL1-1","Yes","VFL1-1_5","25_5","A",2204,NA,73466.6666666667,11.2046006791154
5,"5",157,25,"25","TetraP.cau","1","WT-mNG","Yes","WT-mNG_5","25_5","A",987,NA,32900,10.4012583314283
5,"5",158,25,"25","TetraP.cau","2","VFL1-1","Yes","VFL1-1_5","25_5","A",1508,NA,50266.6666666667,10.8251173395892
5,"5",158,25,"25","TetraP.cau","2","WT-mNG","Yes","WT-mNG_5","25_5","A",707,NA,23566.6666666667,10.067630995131
5,"5",159,25,"25","TetraP.cau","3","VFL1-1","Yes","VFL1-1_5","25_5","A",2731,NA,91033.3333333333,11.4189920037205
5,"5",159,25,"25","TetraP.cau","3","WT-mNG","Yes","WT-mNG_5","25_5","A",1216,NA,40533.3333333333,10.6099046305944
5,"5",160,25,"25","TetraP.cau","4","VFL1-1","Yes","VFL1-1_5","25_5","B",786,NA,26200,10.1735528569597
5,"5",160,25,"25","TetraP.cau","4","WT-mNG","Yes","WT-mNG_5","25_5","B",615,NA,20500,9.92822894442457
5,"5",161,25,"25","TetraP.cau","5","VFL1-1","Yes","VFL1-1_5","25_5","B",463,NA,15433.3333333333,9.64434974412354
5,"5",161,25,"25","TetraP.cau","5","WT-mNG","Yes","WT-mNG_5","25_5","B",502,NA,16733.3333333333,9.72521777618227
5,"5",162,25,"25","TetraP.cau","6","VFL1-1","Yes","VFL1-1_5","25_5","B",1352,NA,45066.6666666667,10.7159203430258
5,"5",162,25,"25","TetraP.cau","6","WT-mNG","Yes","WT-mNG_5","25_5","B",835,NA,27833.3333333333,10.2340255496692
5,"5",163,25,"25","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_5","25_5","A",2949,NA,98300,11.4957894790235
5,"5",163,25,"25","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_5","25_5","A",1309,NA,43633.3333333333,10.6835995812255
5,"5",164,25,"25","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_5","25_5","A",4502,NA,150066.666666667,11.9188415824695
5,"5",164,25,"25","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_5","25_5","A",3863,NA,128766.666666667,11.7657650259411
5,"5",165,25,"25","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_5","25_5","A",2518,NA,83933.3333333333,11.3377900260709
5,"5",165,25,"25","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_5","25_5","A",1027,NA,34233.3333333333,10.4409843181169
5,"5",166,25,"25","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_5","25_5","B",2797,NA,93233.3333333333,11.442871316242
5,"5",166,25,"25","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_5","25_5","B",1933,NA,64433.3333333333,11.0734018963251
5,"5",167,25,"25","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_5","25_5","B",2107,NA,70233.3333333333,11.1595925492762
